QB X,QB Y,QB_R X,QB_R Y
0.9240000000000006,0.0006764911211330257,0.9240000000000006,0.1884654155980444
0.9350000000000006,0.0005298185611897831,0.9350000000000006,0.1869676835007121
0.9460000000000006,0.0004131853173687847,0.9460000000000006,0.1855621265183331
0.9570000000000006,0.0003209736996028781,0.9570000000000006,0.1842391088184567
0.9680000000000006,0.0002484482567290736,0.9680000000000006,0.1829903509777955
0.9790000000000006,0.000191677341104824,0.9790000000000006,0.1818087329389454
0.9900000000000007,0.0001474362006657441,0.9900000000000007,0.1806881169680355
1.001000000000001,0.0001131054596347951,1.001000000000001,0.1796231932237153
1.012,8.657408208596751e-05,1.012,0.1786093478770363
1.023,6.615179213561545e-05,1.023,0.1776425520694488
1.034,5.049292470698533e-05,1.034,0.176719269210584
1.045,3.853180608157904e-05,1.045,0.1758363779316134
