QB X,QB Y,QB_R X,QB_R Y
0.9240000000000006,0.00278624846437196,0.9240000000000006,0.1898875788184571
0.9350000000000006,0.00226276126748649,0.9350000000000006,0.1881106955648442
0.9460000000000006,0.001823544891924852,0.9460000000000006,0.1864739786972691
0.9570000000000006,0.001459126435579509,0.9570000000000006,0.1849616779818768
0.9680000000000006,0.001159915678278088,0.9680000000000006,0.1835594737994587
0.9790000000000006,0.0009165968286865356,0.9790000000000006,0.1822545551206708
0.9900000000000007,0.000720445476173247,0.9900000000000007,0.1810356248161421
1.001000000000001,0.0005635484819129173,1.001000000000001,0.1798928396165003
1.012,0.0004389239464054664,1.012,0.1788177011642771
1.023,0.0003405537475188249,1.023,0.1778029176464107
1.034,0.0002633498750312758,1.034,0.1768422538513902
1.045,0.0002030779126279758,1.045,0.1759303832588767
